,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320
MRR,0.14640832746742546,0.18198001650383117,0.20117872377752014,0.2041332391016338,0.20895139582316744,0.2118881361386947,0.2128978791200431,0.2158775811500546,0.2150694083789591,0.21546164279875607,0.21683635943389357,0.22238833586175882,0.2249667563861936,0.22418722851428358,0.22494238944084247,0.2254307584858697,0.22497986216183696,0.22699908661800486,0.22776523291345618,0.22624013199151982,0.22651855409865362,0.2252865506922248,0.2269340700192514,0.2243413763593599,0.2270139148073449,0.22623842272739175,0.22662600507286443,0.2265041577799637,0.22797106273858722,0.22652933533660885,0.2279587711819603,0.22839291271422846
MRR_h,0.06222086759289877,0.08763828822878729,0.09773480997713409,0.0966454603949541,0.10016677706097221,0.1004247596474611,0.09929015007522195,0.10011347129340203,0.10088265984886932,0.10074314480222311,0.10149067632750067,0.10201047537615461,0.10235683650754733,0.10498330996690682,0.1028724397059254,0.10408762573407031,0.10339221120519236,0.10340138195765917,0.1029975034586312,0.10278889967278866,0.10224302821440553,0.10405778593412612,0.10394204590717875,0.10434650920068725,0.10273396738299244,0.10373855659256478,0.10716072702831564,0.10621039298784314,0.10637247631148576,0.10650422087923937,0.10650371644493616,0.10741601465951603
MRR_t,0.23059578734195216,0.27632174477887506,0.3046226375779062,0.3116210178083135,0.31773601458536266,0.3233515126299283,0.32650560816486424,0.33164169100670715,0.3292561569090489,0.330180140795289,0.3321820425402865,0.34276619634736305,0.34757667626483985,0.34339114706166035,0.3470123391757595,0.34677389123766905,0.34656751311848155,0.35059679127835053,0.3525329623682812,0.349691364310251,0.3507940799829017,0.3465153154503235,0.34992609413132403,0.3443362435180326,0.35129386223169734,0.34873828886221875,0.3460912831174132,0.34679792257208425,0.34956964916568867,0.3465544497939783,0.34941382591898446,0.34936981076894086
H@1,8.928571428571429,10.9,12.271428571428572,12.071428571428571,12.514285714285714,12.671428571428573,12.721428571428572,12.921428571428573,12.75,12.771428571428572,12.792857142857143,13.32142857142857,13.635714285714284,13.564285714285715,13.664285714285715,13.62142857142857,13.585714285714287,13.757142857142856,13.914285714285715,13.757142857142856,13.642857142857142,13.614285714285716,13.750000000000002,13.414285714285715,13.778571428571428,13.592857142857143,13.65,13.557142857142857,13.742857142857142,13.642857142857142,13.707142857142857,13.814285714285715
H@1_h,2.8714285714285714,4.0,4.4714285714285715,4.185714285714286,4.571428571428571,4.428571428571428,4.114285714285714,4.142857142857142,4.171428571428572,4.128571428571429,4.1571428571428575,4.057142857142857,4.071428571428572,4.3428571428571425,4.014285714285714,4.114285714285714,4.0,4.0285714285714285,4.014285714285714,3.8857142857142852,3.9142857142857146,4.057142857142857,4.0285714285714285,4.071428571428572,3.8285714285714283,3.9142857142857146,4.314285714285714,4.1571428571428575,4.1571428571428575,4.114285714285714,4.214285714285714,4.185714285714286
H@1_t,14.985714285714286,17.8,20.07142857142857,19.957142857142856,20.457142857142856,20.914285714285715,21.328571428571426,21.7,21.328571428571426,21.414285714285715,21.428571428571427,22.585714285714285,23.200000000000003,22.78571428571429,23.314285714285717,23.12857142857143,23.17142857142857,23.485714285714284,23.814285714285717,23.62857142857143,23.37142857142857,23.17142857142857,23.47142857142857,22.757142857142856,23.728571428571428,23.271428571428572,22.985714285714288,22.957142857142856,23.32857142857143,23.17142857142857,23.200000000000003,23.442857142857143
H@3,17.214285714285715,21.328571428571426,23.607142857142858,24.21428571428571,24.685714285714287,25.0,24.885714285714286,25.57857142857143,25.385714285714283,25.52857142857143,25.86428571428571,26.42857142857143,26.585714285714285,26.521428571428572,26.385714285714286,26.557142857142857,26.450000000000003,26.807142857142857,26.59285714285714,26.471428571428575,26.871428571428574,26.564285714285713,26.785714285714285,26.67857142857143,26.785714285714285,26.75,26.87857142857143,26.87857142857143,27.1,26.857142857142858,27.05,27.0
H@3_h,7.485714285714286,10.299999999999999,11.614285714285714,11.385714285714284,11.67142857142857,11.67142857142857,11.799999999999999,12.314285714285713,12.1,12.128571428571428,12.242857142857142,12.4,12.471428571428572,12.542857142857141,12.414285714285715,12.657142857142858,12.6,12.414285714285715,12.32857142857143,12.342857142857143,12.32857142857143,12.585714285714285,12.671428571428573,12.757142857142856,12.4,12.714285714285714,13.185714285714287,12.985714285714286,12.885714285714286,13.114285714285714,12.971428571428573,13.228571428571428
H@3_t,26.94285714285714,32.357142857142854,35.6,37.042857142857144,37.7,38.32857142857143,37.971428571428575,38.84285714285714,38.67142857142857,38.92857142857143,39.48571428571429,40.457142857142856,40.699999999999996,40.5,40.35714285714286,40.457142857142856,40.300000000000004,41.199999999999996,40.85714285714286,40.6,41.41428571428571,40.542857142857144,40.9,40.6,41.17142857142857,40.785714285714285,40.57142857142857,40.77142857142857,41.31428571428572,40.6,41.12857142857143,40.77142857142857
H@5,20.728571428571428,26.171428571428574,28.42142857142857,29.349999999999998,29.742857142857144,30.321428571428573,30.58571428571429,30.92142857142857,30.62142857142857,30.814285714285717,31.035714285714285,31.685714285714283,32.028571428571425,31.735714285714284,31.71428571428571,31.72142857142857,31.65,32.06428571428571,32.31428571428571,32.17142857142857,32.09285714285714,31.935714285714283,32.1,32.02142857142857,32.292857142857144,32.121428571428574,32.128571428571426,32.07857142857143,32.292857142857144,32.15714285714286,32.41428571428571,32.41428571428571
H@5_h,9.428571428571429,13.4,14.799999999999999,14.871428571428572,15.371428571428572,15.171428571428573,15.357142857142858,15.457142857142859,15.442857142857141,15.628571428571428,15.542857142857141,15.728571428571428,16.02857142857143,16.1,16.014285714285712,16.057142857142857,16.271428571428572,16.271428571428572,16.257142857142856,16.385714285714286,16.157142857142855,16.28571428571429,16.385714285714286,16.314285714285713,16.314285714285713,16.428571428571427,16.67142857142857,16.457142857142856,16.585714285714285,16.67142857142857,16.771428571428572,16.87142857142857
H@5_t,32.028571428571425,38.94285714285714,42.042857142857144,43.82857142857143,44.114285714285714,45.471428571428575,45.81428571428571,46.385714285714286,45.800000000000004,46.0,46.52857142857143,47.64285714285714,48.028571428571425,47.37142857142857,47.41428571428571,47.385714285714286,47.02857142857143,47.85714285714286,48.371428571428574,47.95714285714286,48.028571428571425,47.58571428571429,47.81428571428572,47.72857142857143,48.27142857142857,47.81428571428572,47.58571428571429,47.699999999999996,48.0,47.64285714285714,48.05714285714286,47.95714285714286
H@10,24.878571428571426,31.900000000000002,34.76428571428571,35.892857142857146,36.385714285714286,37.1,37.707142857142856,37.542857142857144,37.90714285714286,37.91428571428572,38.135714285714286,39.06428571428571,39.02142857142857,38.95,39.121428571428574,39.35,39.32857142857143,39.464285714285715,39.52857142857143,39.5,39.23571428571429,39.17857142857143,39.378571428571426,39.02857142857143,39.27142857142857,39.39285714285714,39.4,39.357142857142854,39.67142857142857,39.67142857142857,39.74285714285714,39.65
H@10_h,11.657142857142858,17.32857142857143,19.57142857142857,19.685714285714287,19.8,20.357142857142858,20.34285714285714,20.47142857142857,20.557142857142857,20.8,20.742857142857144,21.328571428571426,21.442857142857143,21.714285714285715,21.614285714285714,21.8,22.085714285714285,22.17142857142857,21.95714285714286,21.75714285714286,21.485714285714288,21.814285714285713,21.9,21.65714285714286,21.885714285714286,21.871428571428574,22.128571428571426,22.24285714285714,22.47142857142857,22.57142857142857,22.428571428571427,22.642857142857142
H@10_t,38.1,46.47142857142857,49.957142857142856,52.1,52.97142857142857,53.84285714285715,55.07142857142857,54.614285714285714,55.25714285714286,55.028571428571425,55.528571428571425,56.8,56.599999999999994,56.18571428571428,56.628571428571426,56.89999999999999,56.57142857142857,56.75714285714286,57.099999999999994,57.24285714285714,56.98571428571428,56.54285714285714,56.85714285714286,56.39999999999999,56.65714285714286,56.91428571428572,56.67142857142857,56.471428571428575,56.871428571428574,56.77142857142857,57.057142857142864,56.65714285714286
CWA_Sem@1,99.04285714285714,98.85714285714286,98.73571428571428,98.72857142857143,98.67142857142856,98.73571428571428,98.73571428571428,98.77142857142857,98.69285714285714,98.8,98.75,98.87857142857143,98.75,98.76428571428572,98.73571428571428,98.72857142857143,98.72142857142858,98.77142857142857,98.74285714285715,98.76428571428572,98.70714285714286,98.71428571428571,98.76428571428572,98.70714285714286,98.82142857142857,98.79285714285714,98.72142857142858,98.77857142857142,98.77857142857142,98.77857142857142,98.70000000000002,98.74285714285715
CWA_Sem@1_h,99.34285714285714,99.3,99.1,99.12857142857143,99.02857142857144,99.02857142857144,99.07142857142858,99.1,99.04285714285714,99.05714285714285,99.04285714285714,99.18571428571428,99.0,99.12857142857143,99.0142857142857,98.94285714285715,98.92857142857143,98.97142857142858,99.0142857142857,99.08571428571429,99.0,98.95714285714286,99.02857142857144,98.9857142857143,99.07142857142858,99.05714285714285,98.9857142857143,99.02857142857144,99.02857142857144,99.0,98.92857142857143,99.0
CWA_Sem@1_t,98.74285714285715,98.41428571428571,98.37142857142858,98.32857142857144,98.31428571428572,98.44285714285715,98.4,98.44285714285715,98.34285714285714,98.54285714285714,98.45714285714286,98.57142857142858,98.5,98.4,98.45714285714286,98.5142857142857,98.5142857142857,98.57142857142858,98.47142857142858,98.44285714285715,98.41428571428571,98.47142857142858,98.5,98.42857142857143,98.57142857142858,98.52857142857144,98.45714285714286,98.52857142857144,98.52857142857144,98.55714285714285,98.47142857142858,98.4857142857143
CWA_Sem@3,98.59285714285714,98.40476190476191,98.28333333333332,98.3404761904762,98.19047619047619,98.2547619047619,98.19047619047619,98.20714285714288,98.20476190476192,98.15714285714287,98.13333333333334,98.20476190476192,98.16190476190478,98.10000000000004,98.08571428571433,98.1071428571429,98.09761904761906,98.14285714285718,98.0452380952381,98.10000000000001,98.05000000000001,98.06666666666669,98.06904761904765,98.06666666666668,98.10238095238097,98.06904761904764,98.11904761904765,98.02380952380956,98.07380952380953,98.06428571428573,98.04047619047623,97.99285714285719
CWA_Sem@3_h,99.09047619047622,98.85714285714293,98.70000000000009,98.71428571428581,98.5285714285715,98.6285714285715,98.58095238095241,98.58571428571436,98.61428571428578,98.53809523809528,98.51904761904768,98.60000000000005,98.5095238095239,98.48095238095243,98.4476190476191,98.50476190476202,98.51904761904768,98.52857142857154,98.4428571428572,98.52380952380958,98.5190476190477,98.49047619047624,98.53333333333343,98.47619047619052,98.50476190476198,98.46666666666674,98.50000000000006,98.36666666666672,98.46190476190482,98.46190476190482,98.43333333333337,98.36190476190485
CWA_Sem@3_t,98.09523809523805,97.95238095238088,97.86666666666657,97.96666666666658,97.85238095238087,97.88095238095231,97.79999999999994,97.8285714285714,97.79523809523806,97.77619047619046,97.747619047619,97.80952380952378,97.81428571428569,97.71904761904764,97.72380952380955,97.70952380952377,97.67619047619046,97.75714285714281,97.64761904761902,97.67619047619046,97.58095238095234,97.64285714285712,97.60476190476189,97.65714285714283,97.69999999999996,97.67142857142854,97.73809523809524,97.68095238095239,97.68571428571423,97.66666666666663,97.64761904761906,97.62380952380954
CWA_Sem@5,98.4314285714286,98.16714285714284,98.03000000000007,97.9642857142858,97.85285714285725,97.84000000000012,97.83571428571437,97.82428571428584,97.7657142857144,97.74142857142868,97.73285714285724,97.77142857142866,97.72571428571436,97.7085714285715,97.67857142857149,97.69571428571437,97.65714285714296,97.71142857142867,97.67142857142863,97.69571428571439,97.6085714285715,97.60714285714295,97.63285714285719,97.63285714285722,97.6128571428572,97.66285714285718,97.63571428571434,97.57285714285719,97.63428571428577,97.61571428571436,97.57857142857154,97.50000000000006
CWA_Sem@5_h,98.97428571428578,98.65714285714292,98.47428571428587,98.38571428571447,98.22000000000018,98.26285714285734,98.23142857142876,98.19142857142876,98.14000000000019,98.10857142857158,98.1285714285716,98.15142857142872,98.08571428571445,98.0914285714287,98.03428571428584,98.06571428571445,98.06857142857159,98.0828571428573,98.06571428571444,98.09714285714297,98.04571428571437,98.00285714285724,98.05714285714295,98.037142857143,98.00000000000014,98.03714285714298,98.02857142857154,97.89714285714295,98.0057142857144,98.00857142857157,97.93428571428586,97.88285714285723
CWA_Sem@5_t,97.8885714285714,97.67714285714277,97.58571428571427,97.54285714285713,97.48571428571431,97.41714285714289,97.44000000000001,97.4571428571429,97.39142857142862,97.37428571428579,97.3371428571429,97.39142857142859,97.36571428571428,97.3257142857143,97.32285714285715,97.32571428571431,97.24571428571434,97.34000000000003,97.27714285714283,97.2942857142858,97.17142857142859,97.21142857142866,97.20857142857143,97.22857142857146,97.22571428571425,97.2885714285714,97.24285714285712,97.24857142857142,97.26285714285714,97.22285714285717,97.2228571428572,97.11714285714288
CWA_Sem@10,98.18285714285709,97.86285714285714,97.64285714285703,97.47999999999993,97.31857142857136,97.312857142857,97.26714285714282,97.21642857142851,97.1335714285714,97.11071428571422,97.06428571428563,97.10214285714278,97.04999999999995,97.00785714285709,97.02642857142854,97.03499999999991,96.98499999999987,96.99999999999991,96.94357142857137,96.9492857142857,96.91571428571424,96.90642857142846,96.93714285714282,96.90642857142844,96.89999999999989,96.92214285714277,96.88499999999993,96.82428571428565,96.90214285714276,96.84999999999991,96.8357142857142,96.79785714285704
CWA_Sem@10_h,98.69857142857133,98.35428571428572,98.04857142857128,97.91999999999994,97.6971428571428,97.73714285714273,97.63571428571423,97.6128571428571,97.53714285714278,97.48428571428566,97.46285714285708,97.49999999999997,97.42142857142862,97.39428571428569,97.4057142857143,97.44571428571423,97.42714285714281,97.40428571428568,97.32428571428566,97.37714285714286,97.33428571428571,97.29999999999988,97.38285714285715,97.29999999999995,97.31571428571425,97.3285714285714,97.30714285714286,97.17714285714283,97.33142857142856,97.27999999999992,97.2071428571428,97.19714285714278
CWA_Sem@10_t,97.66714285714284,97.37142857142858,97.23714285714277,97.03999999999992,96.93999999999991,96.8885714285713,96.89857142857142,96.81999999999991,96.72999999999999,96.73714285714279,96.66571428571419,96.7042857142856,96.67857142857127,96.62142857142851,96.64714285714278,96.6242857142856,96.54285714285695,96.59571428571412,96.56285714285708,96.52142857142853,96.49714285714276,96.51285714285703,96.49142857142847,96.51285714285693,96.48428571428555,96.51571428571415,96.46285714285699,96.47142857142846,96.47285714285698,96.4199999999999,96.46428571428561,96.39857142857132
WUP_Sem@1,99.66120748299325,99.6586224489797,99.58022108843548,99.57051020408174,99.53755102040826,99.55246598639465,99.57047619047627,99.56608843537424,99.54234693877561,99.56644557823138,99.53318027210892,99.56489795918375,99.49765306122455,99.51840136054429,99.46693877551029,99.4670408163266,99.46238095238103,99.48112244897968,99.49551020408171,99.53028911564633,99.46243197278919,99.45920068027219,99.46295918367353,99.4438095238096,99.50914965986402,99.49595238095245,99.43991496598649,99.49389455782321,99.49474489795927,99.47724489795927,99.46455782312933,99.45647959183681
WUP_Sem@1_h,99.61173469387757,99.69568027210889,99.55030612244902,99.58996598639462,99.52982993197283,99.51935374149664,99.55921768707486,99.56602040816331,99.5364965986395,99.53908163265311,99.54003401360548,99.58697278911568,99.47472789115649,99.56506802721093,99.46377551020412,99.42506802721091,99.41547619047621,99.45568027210888,99.50663265306126,99.54962585034016,99.49581632653064,99.45377551020411,99.49568027210887,99.46976190476195,99.51581632653065,99.47105442176873,99.45255102040821,99.50350340136058,99.51663265306125,99.4812585034014,99.4555442176871,99.46044217687077
WUP_Sem@1_t,99.71068027210895,99.6215646258505,99.61013605442194,99.55105442176885,99.54527210884369,99.58557823129266,99.5817346938777,99.56615646258517,99.54819727891172,99.59380952380965,99.52632653061237,99.54282312925183,99.52057823129262,99.47173469387766,99.47010204081646,99.50901360544229,99.50928571428584,99.50656462585047,99.48438775510216,99.5109523809525,99.42904761904772,99.46462585034025,99.4302380952382,99.41785714285726,99.50248299319739,99.52085034013616,99.42727891156477,99.48428571428583,99.47285714285728,99.47323129251713,99.47357142857155,99.45251700680284
WUP_Sem@3,99.5040759637189,99.47299319727902,99.4234807256237,99.42230725623595,99.33364512471665,99.36791383219965,99.33446145124726,99.33550453514752,99.3269387755103,99.28857709750577,99.26170068027218,99.29985260770984,99.27172335600916,99.24557823129261,99.23450113378695,99.25413454270608,99.22198412698424,99.2486016628875,99.19807256235839,99.23764361300087,99.20616780045361,99.21382653061237,99.21941798941809,99.19421390778547,99.21759637188222,99.1984882842027,99.228605442177,99.16480158730174,99.19882653061237,99.19035714285727,99.1935374149661,99.14010204081649
WUP_Sem@3_h,99.4671541950114,99.43775510204091,99.37425170068036,99.38596371882095,99.28410430839007,99.33070294784588,99.2933333333334,99.31120181405906,99.3026190476191,99.25582766439915,99.23672335600912,99.28289115646263,99.24876417233565,99.22171201814064,99.21590702947852,99.23653439153448,99.2347959183674,99.23900604686332,99.17856009070304,99.24447089947097,99.22892290249442,99.2194671201815,99.25172713529865,99.19834845049142,99.21407029478468,99.18236205593357,99.225634920635,99.13378684807266,99.20829931972797,99.20766439909305,99.20335600907036,99.11061224489806
WUP_Sem@3_t,99.54099773242642,99.50823129251715,99.47270975056703,99.45865079365095,99.38318594104322,99.40512471655342,99.37558956916115,99.35980725623598,99.3512585034015,99.32132653061238,99.28667800453526,99.31681405895706,99.29468253968265,99.26944444444459,99.25309523809541,99.27173469387769,99.20917233560107,99.25819727891167,99.21758503401375,99.23081632653076,99.18341269841281,99.20818594104324,99.18710884353752,99.1900793650795,99.22112244897977,99.21461451247183,99.23157596371898,99.19581632653082,99.18935374149677,99.17304988662148,99.18371882086186,99.1695918367349
WUP_Sem@5,99.40522789115664,99.37327210884376,99.29283673469413,99.23193877551046,99.16588775510232,99.15556462585062,99.15815306122478,99.14045578231323,99.09675170068058,99.06555102040846,99.05495238095267,99.07920068027238,99.06116326530639,99.05252721088463,99.02350680272136,99.02388548752863,99.00135487528372,99.03042630385512,98.99562018140615,99.01242290249459,98.96558956916124,98.97276984127012,98.98938888888915,98.98037528344702,98.97155895691638,98.9783922902497,98.96247052154222,98.91880612244928,98.96337868480752,98.94331292517037,98.94058843537445,98.86206802721118
WUP_Sem@5_h,99.36908163265319,99.33476190476206,99.23637414966005,99.17125850340153,99.09542857142877,99.10733333333353,99.09507482993216,99.07112244897978,99.02530612244921,98.9864557823131,99.0021564625852,99.01849659863964,98.99310204081654,98.98791156462606,98.95784353741513,98.962240362812,98.96198866213173,98.96619274376432,98.94001587301605,98.96790702947862,98.92994784580512,98.92186621315209,98.95560770975072,98.94162131519295,98.92394784580519,98.9262743764174,98.91723356009089,98.83677551020426,98.9158662131521,98.91714965986415,98.88222448979617,98.78634013605463
WUP_Sem@5_t,99.44137414966009,99.41178231292548,99.34929931972822,99.2926190476194,99.23634693877585,99.20379591836772,99.22123129251739,99.20978911564667,99.16819727891196,99.14464625850381,99.10774829932014,99.1399047619051,99.12922448979624,99.11714285714321,99.08917006802758,99.08553061224526,99.04072108843572,99.0946598639459,99.05122448979624,99.05693877551056,99.00123129251736,99.02367346938816,99.02317006802758,99.01912925170109,99.01917006802758,99.03051020408199,99.00770748299354,99.00083673469429,99.01089115646295,98.96947619047658,98.99895238095274,98.93779591836773
WUP_Sem@10,99.22661224489782,99.22363775510195,99.09579251700664,98.97648979591825,98.86820578231273,98.86191666666645,98.84205442176852,98.8101292517005,98.74347278911553,98.70652380952365,98.66316836734677,98.69090476190459,98.65497619047608,98.62942743764155,98.62894614512456,98.63326077097483,98.59607369614494,98.61122845804972,98.55931009070272,98.5704903628116,98.53237471655306,98.52791383219932,98.558886621315,98.55090022675714,98.53344274376397,98.53518253968241,98.52065702947831,98.46648526077075,98.53254648526055,98.49813321995443,98.49489285714263,98.44559240362788
WUP_Sem@10_h,99.17354761904747,99.14719387755085,98.97057142857125,98.89193537414948,98.74545918367332,98.77097959183652,98.71338775510189,98.71167687074811,98.64243537414949,98.59340816326515,98.57656802721074,98.60265986394539,98.55178231292511,98.54150113378675,98.52841609977321,98.54385487528329,98.53556235827654,98.52441609977313,98.46976984126961,98.51532086167789,98.45845691609962,98.43492970521524,98.50376303854864,98.46986848072548,98.46451133786833,98.46695691609968,98.45290589569157,98.35862018140573,98.49023582766429,98.45021201814046,98.40837755102018,98.35728684807238
WUP_Sem@10_t,99.27967687074818,99.30008163265303,99.22101360544204,99.06104421768703,98.99095238095212,98.95285374149636,98.97072108843517,98.90858163265288,98.84451020408159,98.81963945578214,98.74976870748277,98.7791496598638,98.75817006802704,98.71735374149635,98.72947619047594,98.72266666666637,98.65658503401336,98.69804081632633,98.64885034013582,98.62565986394529,98.6062925170065,98.62089795918341,98.61401020408137,98.63193197278882,98.60237414965958,98.60340816326514,98.58840816326506,98.57435034013578,98.57485714285681,98.5460544217684,98.5814081632651,98.53389795918342
Ext_Sem@1,84.22857142857143,81.25,80.30714285714285,79.16428571428571,77.81428571428572,78.78571428571428,78.51428571428572,78.85,77.20714285714286,76.96428571428571,77.30714285714286,77.67857142857143,77.51428571428572,77.05,76.92142857142856,76.58571428571427,76.23571428571428,76.70714285714286,76.69285714285714,76.61428571428571,76.58571428571429,76.16428571428571,77.08571428571429,76.62142857142857,77.05,76.64285714285714,76.64999999999999,76.61428571428571,76.92857142857143,76.59285714285716,76.71428571428571,76.32857142857144
Ext_Sem@1_h,77.9,75.24285714285715,74.87142857142857,72.87142857142858,71.1,72.65714285714286,72.11428571428571,72.85714285714285,69.6,69.64285714285714,70.17142857142858,70.57142857142857,70.24285714285713,69.87142857142857,69.84285714285714,69.12857142857143,68.21428571428572,68.64285714285714,68.62857142857143,68.87142857142857,68.7,68.14285714285714,69.91428571428571,69.11428571428571,69.78571428571428,69.12857142857143,69.34285714285714,69.12857142857143,69.94285714285714,69.35714285714286,69.41428571428571,68.21428571428572
Ext_Sem@1_t,90.55714285714286,87.25714285714285,85.74285714285715,85.45714285714286,84.52857142857142,84.91428571428571,84.91428571428571,84.84285714285714,84.81428571428572,84.28571428571429,84.44285714285714,84.78571428571429,84.78571428571429,84.22857142857143,84.0,84.04285714285714,84.25714285714285,84.77142857142857,84.75714285714285,84.35714285714285,84.47142857142858,84.18571428571428,84.25714285714285,84.12857142857143,84.31428571428572,84.15714285714286,83.95714285714286,84.1,83.91428571428573,83.82857142857144,84.01428571428572,84.44285714285714
Ext_Sem@3,81.86428571428574,78.86428571428597,77.56904761904784,76.73333333333358,75.70476190476228,76.02142857142879,75.29761904761924,75.57380952380977,74.85714285714302,74.76190476190492,74.98571428571452,75.1000000000001,75.06190476190494,74.45476190476215,74.26666666666688,74.11904761904788,74.55000000000022,74.67857142857164,74.12857142857159,74.55476190476213,74.03571428571442,74.06428571428609,74.37857142857173,73.76666666666692,74.47380952380982,74.00000000000028,73.68809523809543,74.05714285714305,74.32619047619067,73.957142857143,73.67857142857159,73.94047619047635
Ext_Sem@3_h,75.95714285714283,74.19523809523817,72.66666666666676,71.43809523809527,70.01904761904768,70.77142857142854,69.60476190476184,70.43333333333347,69.05238095238094,69.15714285714276,69.5428571428571,69.41428571428551,69.50952380952373,68.81904761904761,68.89523809523807,68.84285714285706,69.35238095238097,69.0142857142857,67.99047619047613,69.08571428571432,68.22380952380948,68.31904761904791,68.80476190476209,67.66666666666676,69.20952380952397,68.0476190476191,67.66666666666671,68.40000000000002,68.96190476190482,68.8095238095238,67.97142857142848,68.03333333333327
Ext_Sem@3_t,87.77142857142867,83.53333333333374,82.47142857142892,82.02857142857187,81.39047619047686,81.27142857142903,80.99047619047663,80.71428571428606,80.66190476190509,80.36666666666709,80.42857142857194,80.78571428571466,80.61428571428615,80.09047619047668,79.63809523809569,79.3952380952387,79.7476190476195,80.3428571428576,80.26666666666704,80.02380952380994,79.84761904761936,79.80952380952426,79.95238095238139,79.8666666666671,79.73809523809568,79.95238095238149,79.70952380952416,79.71428571428606,79.69047619047653,79.1047619047622,79.3857142857147,79.84761904761942
Ext_Sem@5,80.85285714285781,77.61000000000088,75.91857142857236,75.24142857142952,74.43000000000086,74.17285714285799,74.07714285714376,73.8842857142866,73.53571428571534,73.3557142857154,73.48285714285818,73.56714285714392,73.57000000000107,73.21285714285817,72.83571428571547,72.95142857142977,72.90428571428681,73.1000000000012,72.86428571428696,72.93285714285834,72.73571428571539,72.40285714285825,72.61285714285832,72.24857142857242,72.72285714285836,72.50714285714383,72.27714285714389,72.31142857142952,72.40571428571533,72.03142857142953,72.16714285714387,72.0800000000009
Ext_Sem@5_h,75.3914285714294,73.3857142857153,71.50285714285816,70.70285714285826,69.70000000000071,69.48000000000077,69.34000000000081,69.22571428571507,68.7114285714296,68.68571428571536,68.94571428571511,68.86285714285808,68.85142857142955,68.76571428571518,68.34571428571543,68.62000000000114,68.44857142857235,68.36285714285827,67.9257142857155,68.48857142857237,68.322857142858,67.61428571428645,67.8542857142866,67.1914285714293,68.29428571428669,67.7057142857151,67.50571428571509,67.6714285714292,67.98571428571515,67.50571428571482,67.52857142857219,67.29428571428639
Ext_Sem@5_t,86.31428571428621,81.83428571428647,80.33428571428658,79.78000000000078,79.16000000000099,78.86571428571523,78.8142857142867,78.54285714285815,78.36000000000111,78.02571428571541,78.02000000000126,78.27142857142975,78.28857142857261,77.66000000000116,77.32571428571549,77.28285714285839,77.36000000000128,77.83714285714412,77.80285714285844,77.3771428571443,77.1485714285728,77.19142857143004,77.37142857143003,77.30571428571554,77.15142857143002,77.30857142857258,77.04857142857269,76.95142857142983,76.8257142857155,76.55714285714426,76.80571428571554,76.86571428571538
Ext_Sem@10,79.1892857142858,75.63642857142854,73.87357142857122,73.16214285714278,72.63714285714283,72.34357142857164,71.97571428571447,71.73285714285743,71.5928571428573,71.09714285714306,71.34500000000021,71.36642857142857,71.39857142857153,70.93214285714299,70.72571428571447,70.61357142857152,70.64000000000034,70.79642857142872,70.65428571428596,70.50142857142875,70.3185714285716,70.25285714285732,70.5028571428572,70.21928571428596,70.27142857142877,70.3535714285715,69.91500000000028,70.03857142857149,70.1028571428573,69.71357142857157,69.90000000000019,69.56785714285725
Ext_Sem@10_h,73.78714285714304,71.71571428571444,70.107142857143,69.64714285714318,69.08571428571452,68.9585714285719,68.321428571429,68.24000000000078,68.30142857142894,67.58428571428605,68.11142857142912,67.82142857142878,67.92000000000037,67.7242857142862,67.49000000000042,67.48428571428599,67.59000000000046,67.4942857142863,67.1957142857149,67.23571428571475,66.99571428571474,67.01285714285753,67.29285714285747,66.92857142857184,67.32000000000036,67.17285714285745,66.47857142857201,66.83857142857164,66.91857142857185,66.66571428571449,66.7014285714291,66.13571428571468
Ext_Sem@10_t,84.59142857142858,79.55714285714265,77.63999999999945,76.67714285714239,76.18857142857115,75.72857142857139,75.62999999999995,75.22571428571409,74.88428571428564,74.61000000000007,74.5785714285713,74.91142857142835,74.87714285714272,74.1399999999998,73.96142857142853,73.74285714285706,73.69000000000021,74.09857142857113,74.11285714285702,73.76714285714276,73.64142857142845,73.49285714285709,73.7128571428569,73.51000000000008,73.22285714285718,73.53428571428555,73.35142857142857,73.23857142857133,73.28714285714275,72.76142857142867,73.09857142857126,72.99999999999982
